time,volume,direction,tollgate_id,time_window,date,week,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,media_volume_weekday,min_volume_weekday,max_volume_weekday,desvio_padrao_weekday,mediana_volume_weekday
2016-09-21 16:00:00,105,1,1,"[16:00:00,16:20:00)",2016-09-21,3,0,16,0,21,0,90.0,96.0,103.83333333333333,5.076087732365022,97,109,106.0,13,149,86.0,73.625,38.44236128081976,72.0,63,82,9.539392014169456,71.0
2016-09-21 16:20:00,97,1,1,"[16:20:00,16:40:00)",2016-09-21,3,0,16,20,21,0,105.0,90.0,103.83333333333333,5.076087732365022,97,109,106.0,13,149,86.0,73.625,38.44236128081976,74.0,67,79,6.244997998398398,76.0
2016-09-21 16:40:00,98,1,1,"[16:40:00,17:00:00)",2016-09-21,3,0,16,40,21,0,97.0,105.0,103.83333333333333,5.076087732365022,97,109,106.0,13,149,86.0,73.625,38.44236128081976,73.66666666666667,64,83,9.504384952922168,74.0
2016-09-21 17:00:00,94,1,1,"[17:00:00,17:20:00)",2016-09-21,3,0,17,0,21,0,98.0,97.0,117.66666666666667,23.972206128486935,94,149,112.5,13,149,86.0,73.625,38.44236128081976,90.0,82,95,7.0,93.0
2016-09-21 17:20:00,109,1,1,"[17:20:00,17:40:00)",2016-09-21,3,0,17,20,21,0,94.0,98.0,117.66666666666667,23.972206128486935,94,149,112.5,13,149,86.0,73.625,38.44236128081976,57.666666666666664,21,86,33.291640592396966,66.0
2016-09-21 17:40:00,94,1,1,"[17:40:00,18:00:00)",2016-09-21,3,0,17,40,21,0,109.0,94.0,117.66666666666667,23.972206128486935,94,149,112.5,13,149,86.0,73.625,38.44236128081976,73.33333333333333,59,85,13.203534880225574,76.0
2016-09-21 18:00:00,74,1,1,"[18:00:00,18:20:00)",2016-09-21,3,0,18,0,21,0,94.0,109.0,81.66666666666667,9.048020041239223,74,98,79.5,13,149,86.0,73.625,38.44236128081976,58.0,43,77,17.349351572897472,54.0
2016-09-21 18:20:00,85,1,1,"[18:20:00,18:40:00)",2016-09-21,3,0,18,20,21,0,74.0,94.0,81.66666666666667,9.048020041239223,74,98,79.5,13,149,86.0,73.625,38.44236128081976,60.0,56,64,4.0,60.0
2016-09-21 18:40:00,78,1,1,"[18:40:00,19:00:00)",2016-09-21,3,0,18,40,21,0,85.0,74.0,81.66666666666667,9.048020041239223,74,98,79.5,13,149,86.0,73.625,38.44236128081976,55.333333333333336,50,60,5.033222956847167,56.0
2016-09-21 19:00:00,46,1,1,"[19:00:00,19:20:00)",2016-09-21,3,0,19,0,21,0,78.0,85.0,47.5,8.666025617317317,40,64,45.0,13,149,86.0,73.625,38.44236128081976,43.0,24,61,18.520259177452136,44.0
2016-09-21 19:20:00,40,1,1,"[19:20:00,19:40:00)",2016-09-21,3,0,19,20,21,0,46.0,78.0,47.5,8.666025617317317,40,64,45.0,13,149,86.0,73.625,38.44236128081976,28.0,27,29,1.0,28.0
2016-09-21 19:40:00,49,1,1,"[19:40:00,20:00:00)",2016-09-21,3,0,19,40,21,0,40.0,46.0,47.5,8.666025617317317,40,64,45.0,13,149,86.0,73.625,38.44236128081976,26.0,8,40,16.3707055437449,30.0
2016-09-21 20:00:00,43,1,1,"[20:00:00,20:20:00)",2016-09-21,3,0,20,0,21,0,49.0,40.0,40.0,7.58946638440411,26,47,43.0,13,149,86.0,73.625,38.44236128081976,29.0,12,40,14.933184523068078,35.0
2016-09-21 20:20:00,47,1,1,"[20:20:00,20:40:00)",2016-09-21,3,0,20,20,21,0,43.0,49.0,40.0,7.58946638440411,26,47,43.0,13,149,86.0,73.625,38.44236128081976,20.333333333333332,6,31,12.897028081435403,24.0
2016-09-21 20:40:00,26,1,1,"[20:40:00,21:00:00)",2016-09-21,3,0,20,40,21,0,47.0,43.0,40.0,7.58946638440411,26,47,43.0,13,149,86.0,73.625,38.44236128081976,27.0,14,37,11.789826122551595,30.0
2016-09-21 21:00:00,29,1,1,"[21:00:00,21:20:00)",2016-09-21,3,0,21,0,21,0,26.0,47.0,30.833333333333332,3.710345895825167,27,37,30.0,13,149,86.0,73.625,38.44236128081976,24.0,12,33,10.816653826391969,27.0
2016-09-21 21:20:00,33,1,1,"[21:20:00,21:40:00)",2016-09-21,3,0,21,20,21,0,29.0,26.0,30.833333333333332,3.710345895825167,27,37,30.0,13,149,86.0,73.625,38.44236128081976,18.666666666666668,7,28,10.692676621563626,21.0
2016-09-21 21:40:00,28,1,1,"[21:40:00,22:00:00)",2016-09-21,3,0,21,40,21,0,33.0,29.0,30.833333333333332,3.710345895825167,27,37,30.0,13,149,86.0,73.625,38.44236128081976,14.0,5,26,10.816653826391969,11.0
2016-09-21 22:00:00,26,1,1,"[22:00:00,22:20:00)",2016-09-21,3,0,22,0,21,0,28.0,33.0,25.333333333333332,2.250925735484551,23,29,25.5,13,149,86.0,73.625,38.44236128081976,10.333333333333334,4,22,10.115993936995679,5.0
2016-09-21 22:20:00,23,1,1,"[22:20:00,22:40:00)",2016-09-21,3,0,22,20,21,0,26.0,28.0,25.333333333333332,2.250925735484551,23,29,25.5,13,149,86.0,73.625,38.44236128081976,10.333333333333334,6,19,7.505553499465136,6.0
2016-09-21 22:40:00,25,1,1,"[22:40:00,23:00:00)",2016-09-21,3,0,22,40,21,0,23.0,26.0,25.333333333333332,2.250925735484551,23,29,25.5,13,149,86.0,73.625,38.44236128081976,6.333333333333333,0,16,8.504900548115383,3.0
2016-09-21 23:00:00,13,1,1,"[23:00:00,23:20:00)",2016-09-21,3,0,23,0,21,0,25.0,23.0,16.333333333333332,3.204163957519444,13,21,15.5,13,149,86.0,73.625,38.44236128081976,12.0,5,23,9.643650760992955,8.0
2016-09-21 23:20:00,21,1,1,"[23:20:00,23:40:00)",2016-09-21,3,0,23,20,21,0,13.0,25.0,16.333333333333332,3.204163957519444,13,21,15.5,13,149,86.0,73.625,38.44236128081976,9.0,7,12,2.6457513110645907,8.0
2016-09-21 23:40:00,14,1,1,"[23:40:00,00:00:00)",2016-09-21,3,0,23,40,21,0,21.0,13.0,16.333333333333332,3.204163957519444,13,21,15.5,13,149,86.0,73.625,38.44236128081976,4.666666666666667,0,9,4.509249752822894,5.0
2016-09-22 00:00:00,110,1,1,"[00:00:00,00:20:00)",2016-09-22,4,0,0,0,22,1,14.0,21.0,82.83333333333333,29.82895684844957,49,126,77.0,4,126,52.5,53.875,38.48172696045689,2.6666666666666665,2,4,1.1547005383792515,2.0
2016-09-22 00:20:00,74,1,1,"[00:20:00,00:40:00)",2016-09-22,4,0,0,20,22,1,110.0,14.0,82.83333333333333,29.82895684844957,49,126,77.0,4,126,52.5,53.875,38.48172696045689,2.3333333333333335,2,3,0.5773502691896258,2.0
2016-09-22 00:40:00,49,1,1,"[00:40:00,01:00:00)",2016-09-22,4,0,0,40,22,1,74.0,110.0,82.83333333333333,29.82895684844957,49,126,77.0,4,126,52.5,53.875,38.48172696045689,1.3333333333333333,1,2,0.5773502691896257,1.0
2016-09-22 01:00:00,6,1,1,"[01:00:00,01:20:00)",2016-09-22,4,0,1,0,22,1,49.0,74.0,7.0,2.1908902300206643,4,10,6.5,4,126,52.5,53.875,38.48172696045689,0.3333333333333333,0,1,0.5773502691896258,0.0
2016-09-22 01:20:00,9,1,1,"[01:20:00,01:40:00)",2016-09-22,4,0,1,20,22,1,6.0,49.0,7.0,2.1908902300206643,4,10,6.5,4,126,52.5,53.875,38.48172696045689,1.0,0,2,1.0,1.0
2016-09-22 01:40:00,10,1,1,"[01:40:00,02:00:00)",2016-09-22,4,0,1,40,22,1,9.0,6.0,7.0,2.1908902300206643,4,10,6.5,4,126,52.5,53.875,38.48172696045689,0.6666666666666666,0,1,0.5773502691896258,1.0
2016-09-22 02:00:00,11,1,1,"[02:00:00,02:20:00)",2016-09-22,4,0,2,0,22,1,10.0,9.0,8.333333333333334,3.265986323710904,4,13,8.0,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 02:20:00,8,1,1,"[02:20:00,02:40:00)",2016-09-22,4,0,2,20,22,1,11.0,10.0,8.333333333333334,3.265986323710904,4,13,8.0,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 02:40:00,4,1,1,"[02:40:00,03:00:00)",2016-09-22,4,0,2,40,22,1,8.0,11.0,8.333333333333334,3.265986323710904,4,13,8.0,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 03:00:00,9,1,1,"[03:00:00,03:20:00)",2016-09-22,4,0,3,0,22,1,4.0,8.0,11.166666666666666,2.562550812504343,9,15,10.5,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 03:20:00,15,1,1,"[03:20:00,03:40:00)",2016-09-22,4,0,3,20,22,1,9.0,4.0,11.166666666666666,2.562550812504343,9,15,10.5,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 03:40:00,13,1,1,"[03:40:00,04:00:00)",2016-09-22,4,0,3,40,22,1,15.0,9.0,11.166666666666666,2.562550812504343,9,15,10.5,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 04:00:00,21,1,1,"[04:00:00,04:20:00)",2016-09-22,4,0,4,0,22,1,13.0,15.0,18.0,4.0,12,22,19.0,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 04:20:00,12,1,1,"[04:20:00,04:40:00)",2016-09-22,4,0,4,20,22,1,21.0,13.0,18.0,4.0,12,22,19.0,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 04:40:00,22,1,1,"[04:40:00,05:00:00)",2016-09-22,4,0,4,40,22,1,12.0,21.0,18.0,4.0,12,22,19.0,4,126,52.5,53.875,38.48172696045689,0.0,0,0,0.0,0.0
2016-09-22 05:00:00,27,1,1,"[05:00:00,05:20:00)",2016-09-22,4,0,5,0,22,1,22.0,12.0,27.666666666666668,6.562519841239847,20,39,27.0,4,126,52.5,53.875,38.48172696045689,6.0,1,14,7.0,3.0
2016-09-22 05:20:00,27,1,1,"[05:20:00,05:40:00)",2016-09-22,4,0,5,20,22,1,27.0,22.0,27.666666666666668,6.562519841239847,20,39,27.0,4,126,52.5,53.875,38.48172696045689,7.666666666666667,4,14,5.507570547286102,5.0
2016-09-22 05:40:00,39,1,1,"[05:40:00,06:00:00)",2016-09-22,4,0,5,40,22,1,27.0,27.0,27.666666666666668,6.562519841239847,20,39,27.0,4,126,52.5,53.875,38.48172696045689,9.666666666666666,6,15,4.725815626252609,8.0
2016-09-22 06:00:00,42,1,1,"[06:00:00,06:20:00)",2016-09-22,4,0,6,0,22,1,39.0,27.0,47.666666666666664,13.00256384974389,31,61,49.0,4,126,52.5,53.875,38.48172696045689,14.333333333333334,5,32,15.307950004273378,6.0
2016-09-22 06:20:00,61,1,1,"[06:20:00,06:40:00)",2016-09-22,4,0,6,20,22,1,42.0,39.0,47.666666666666664,13.00256384974389,31,61,49.0,4,126,52.5,53.875,38.48172696045689,16.333333333333332,9,27,9.451631252505218,13.0
2016-09-22 06:40:00,60,1,1,"[06:40:00,07:00:00)",2016-09-22,4,0,6,40,22,1,61.0,42.0,47.666666666666664,13.00256384974389,31,61,49.0,4,126,52.5,53.875,38.48172696045689,28.333333333333332,14,45,15.631165450257805,26.0
2016-09-22 07:00:00,79,1,1,"[07:00:00,07:20:00)",2016-09-22,4,0,7,0,22,1,60.0,61.0,73.66666666666667,23.278029698981538,44,100,76.5,4,126,52.5,53.875,38.48172696045689,55.666666666666664,34,91,30.85989846602437,42.0
2016-09-22 07:20:00,96,1,1,"[07:20:00,07:40:00)",2016-09-22,4,0,7,20,22,1,79.0,60.0,73.66666666666667,23.278029698981538,44,100,76.5,4,126,52.5,53.875,38.48172696045689,59.0,37,92,29.103264421710495,48.0
2016-09-22 07:40:00,100,1,1,"[07:40:00,08:00:00)",2016-09-22,4,0,7,40,22,1,96.0,79.0,73.66666666666667,23.278029698981538,44,100,76.5,4,126,52.5,53.875,38.48172696045689,65.66666666666667,34,119,46.45786621588784,44.0
2016-09-22 08:00:00,106,1,1,"[08:00:00,08:20:00)",2016-09-22,4,0,8,0,22,1,100.0,96.0,94.83333333333333,12.319361455313608,79,111,93.5,4,126,52.5,53.875,38.48172696045689,66.0,32,129,54.616847217685496,37.0
2016-09-22 08:20:00,98,1,1,"[08:20:00,08:40:00)",2016-09-22,4,0,8,20,22,1,106.0,100.0,94.83333333333333,12.319361455313608,79,111,93.5,4,126,52.5,53.875,38.48172696045689,65.0,30,124,51.39066063011839,41.0
2016-09-22 08:40:00,111,1,1,"[08:40:00,09:00:00)",2016-09-22,4,0,8,40,22,1,98.0,106.0,94.83333333333333,12.319361455313608,79,111,93.5,4,126,52.5,53.875,38.48172696045689,71.66666666666667,35,114,39.80368492154129,66.0
2016-09-22 09:00:00,123,1,1,"[09:00:00,09:20:00)",2016-09-22,4,0,9,0,22,1,111.0,98.0,101.16666666666667,15.740605663908449,80,123,103.5,4,126,52.5,53.875,38.48172696045689,83.66666666666667,35,112,42.335957923889396,104.0
2016-09-22 09:20:00,107,1,1,"[09:20:00,09:40:00)",2016-09-22,4,0,9,20,22,1,123.0,111.0,101.16666666666667,15.740605663908449,80,123,103.5,4,126,52.5,53.875,38.48172696045689,77.0,23,108,46.93612681080534,100.0
2016-09-22 09:40:00,110,1,1,"[09:40:00,10:00:00)",2016-09-22,4,0,9,40,22,1,107.0,123.0,101.16666666666667,15.740605663908449,80,123,103.5,4,126,52.5,53.875,38.48172696045689,62.333333333333336,21,86,35.92121007612819,80.0
2016-09-22 10:00:00,98,1,1,"[10:00:00,10:20:00)",2016-09-22,4,0,10,0,22,1,110.0,107.0,95.33333333333333,14.596803303006679,71,109,100.5,4,126,52.5,53.875,38.48172696045689,56.333333333333336,19,78,32.47049943153529,72.0
2016-09-22 10:20:00,106,1,1,"[10:20:00,10:40:00)",2016-09-22,4,0,10,20,22,1,98.0,110.0,95.33333333333333,14.596803303006679,71,109,100.5,4,126,52.5,53.875,38.48172696045689,46.666666666666664,12,67,30.171730698343,61.0
2016-09-22 10:40:00,85,1,1,"[10:40:00,11:00:00)",2016-09-22,4,0,10,40,22,1,106.0,98.0,95.33333333333333,14.596803303006679,71,109,100.5,4,126,52.5,53.875,38.48172696045689,51.666666666666664,13,74,33.6204302966713,68.0
2016-09-22 11:00:00,76,1,1,"[11:00:00,11:20:00)",2016-09-22,4,0,11,0,22,1,85.0,106.0,78.83333333333333,4.5789372857319925,74,85,77.0,4,126,52.5,53.875,38.48172696045689,38.333333333333336,16,54,19.857828011475306,45.0
2016-09-22 11:20:00,85,1,1,"[11:20:00,11:40:00)",2016-09-22,4,0,11,20,22,1,76.0,85.0,78.83333333333333,4.5789372857319925,74,85,77.0,4,126,52.5,53.875,38.48172696045689,42.333333333333336,13,58,25.423086620891123,56.0
2016-09-22 11:40:00,84,1,1,"[11:40:00,12:00:00)",2016-09-22,4,0,11,40,22,1,85.0,76.0,78.83333333333333,4.5789372857319925,74,85,77.0,4,126,52.5,53.875,38.48172696045689,34.333333333333336,9,50,22.143471573656495,44.0
2016-09-22 12:00:00,105,1,1,"[12:00:00,12:20:00)",2016-09-22,4,0,12,0,22,0,84.0,85.0,89.83333333333333,13.136463248023292,68,105,93.0,13,120,76.5,65.86111111111111,35.07710041317456,47.0,18,63,25.15949125081825,60.0
2016-09-22 12:20:00,91,1,1,"[12:20:00,12:40:00)",2016-09-22,4,0,12,20,22,0,105.0,84.0,89.83333333333333,13.136463248023292,68,105,93.0,13,120,76.5,65.86111111111111,35.07710041317456,41.333333333333336,10,72,31.00537587795596,42.0
2016-09-22 12:40:00,98,1,1,"[12:40:00,13:00:00)",2016-09-22,4,0,12,40,22,0,91.0,105.0,89.83333333333333,13.136463248023292,68,105,93.0,13,120,76.5,65.86111111111111,35.07710041317456,42.666666666666664,15,58,24.00694344004112,55.0
2016-09-22 13:00:00,96,1,1,"[13:00:00,13:20:00)",2016-09-22,4,0,13,0,22,0,98.0,91.0,103.33333333333333,8.93681524183345,96,120,101.5,13,120,76.5,65.86111111111111,35.07710041317456,59.0,18,82,35.59494346111537,77.0
2016-09-22 13:20:00,103,1,1,"[13:20:00,13:40:00)",2016-09-22,4,0,13,20,22,0,96.0,98.0,103.33333333333333,8.93681524183345,96,120,101.5,13,120,76.5,65.86111111111111,35.07710041317456,50.666666666666664,15,72,31.085902485424697,65.0
2016-09-22 13:40:00,120,1,1,"[13:40:00,14:00:00)",2016-09-22,4,0,13,40,22,0,103.0,96.0,103.33333333333333,8.93681524183345,96,120,101.5,13,120,76.5,65.86111111111111,35.07710041317456,49.666666666666664,15,72,30.43572462310259,62.0
2016-09-22 14:00:00,73,1,1,"[14:00:00,14:20:00)",2016-09-22,4,0,14,0,22,0,120.0,103.0,89.83333333333333,8.795832346439232,73,98,91.5,13,120,76.5,65.86111111111111,35.07710041317456,52.666666666666664,12,78,35.5715241918776,68.0
2016-09-22 14:20:00,90,1,1,"[14:20:00,14:40:00)",2016-09-22,4,0,14,20,22,0,73.0,120.0,89.83333333333333,8.795832346439232,73,98,91.5,13,120,76.5,65.86111111111111,35.07710041317456,58.0,16,79,36.373066958946424,79.0
2016-09-22 14:40:00,90,1,1,"[14:40:00,15:00:00)",2016-09-22,4,0,14,40,22,0,90.0,73.0,89.83333333333333,8.795832346439232,73,98,91.5,13,120,76.5,65.86111111111111,35.07710041317456,47.0,7,68,34.655446902326915,66.0
2016-09-22 15:00:00,90,1,1,"[15:00:00,15:20:00)",2016-09-22,4,0,15,0,22,0,90.0,90.0,97.5,9.481561052906848,89,115,95.5,13,120,76.5,65.86111111111111,35.07710041317456,45.333333333333336,11,63,29.737742572921256,62.0
2016-09-22 15:20:00,115,1,1,"[15:20:00,15:40:00)",2016-09-22,4,0,15,20,22,0,90.0,90.0,97.5,9.481561052906848,89,115,95.5,13,120,76.5,65.86111111111111,35.07710041317456,58.333333333333336,15,81,37.5410886008029,79.0
2016-09-22 15:40:00,89,1,1,"[15:40:00,16:00:00)",2016-09-22,4,0,15,40,22,0,115.0,90.0,97.5,9.481561052906848,89,115,95.5,13,120,76.5,65.86111111111111,35.07710041317456,53.0,10,77,37.322915213043046,72.0
2016-09-22 16:00:00,102,1,1,"[16:00:00,16:20:00)",2016-09-22,4,0,16,0,22,0,89.0,115.0,101.5,11.844830095868831,79,113,103.0,13,120,76.5,65.86111111111111,35.07710041317456,51.666666666666664,18,71,29.26317367158479,66.0
2016-09-22 16:20:00,104,1,1,"[16:20:00,16:40:00)",2016-09-22,4,0,16,20,22,0,102.0,89.0,101.5,11.844830095868831,79,113,103.0,13,120,76.5,65.86111111111111,35.07710041317456,58.666666666666664,29,81,26.764404221527766,66.0
2016-09-22 16:40:00,113,1,1,"[16:40:00,17:00:00)",2016-09-22,4,0,16,40,22,0,104.0,102.0,101.5,11.844830095868831,79,113,103.0,13,120,76.5,65.86111111111111,35.07710041317456,85.66666666666667,76,99,11.930353445448855,82.0
2016-09-22 17:00:00,114,1,1,"[17:00:00,17:20:00)",2016-09-22,4,0,17,0,22,0,113.0,104.0,99.16666666666667,15.497311594811105,74,114,103.0,13,120,76.5,65.86111111111111,35.07710041317456,75.0,56,88,16.822603841260722,81.0
2016-09-22 17:20:00,102,1,1,"[17:20:00,17:40:00)",2016-09-22,4,0,17,20,22,0,114.0,113.0,99.16666666666667,15.497311594811105,74,114,103.0,13,120,76.5,65.86111111111111,35.07710041317456,79.33333333333333,77,82,2.516611478423585,79.0
2016-09-22 17:40:00,113,1,1,"[17:40:00,18:00:00)",2016-09-22,4,0,17,40,22,0,102.0,114.0,99.16666666666667,15.497311594811105,74,114,103.0,13,120,76.5,65.86111111111111,35.07710041317456,76.0,69,83,7.0,76.0
2016-09-22 18:00:00,81,1,1,"[18:00:00,18:20:00)",2016-09-22,4,0,18,0,22,0,113.0,102.0,66.5,19.50128200913981,46,88,67.5,13,120,76.5,65.86111111111111,35.07710041317456,55.666666666666664,43,66,11.676186592091332,58.0
2016-09-22 18:20:00,83,1,1,"[18:20:00,18:40:00)",2016-09-22,4,0,18,20,22,0,81.0,113.0,66.5,19.50128200913981,46,88,67.5,13,120,76.5,65.86111111111111,35.07710041317456,64.0,54,72,9.16515138991168,66.0
2016-09-22 18:40:00,88,1,1,"[18:40:00,19:00:00)",2016-09-22,4,0,18,40,22,0,83.0,81.0,66.5,19.50128200913981,46,88,67.5,13,120,76.5,65.86111111111111,35.07710041317456,52.0,49,55,3.0,52.0
2016-09-22 19:00:00,41,1,1,"[19:00:00,19:20:00)",2016-09-22,4,0,19,0,22,0,88.0,83.0,45.5,4.460941604639093,41,51,45.0,13,120,76.5,65.86111111111111,35.07710041317456,44.333333333333336,42,47,2.5166114784235836,44.0
2016-09-22 19:20:00,47,1,1,"[19:20:00,19:40:00)",2016-09-22,4,0,19,20,22,0,41.0,88.0,45.5,4.460941604639093,41,51,45.0,13,120,76.5,65.86111111111111,35.07710041317456,45.0,35,54,9.539392014169456,46.0
2016-09-22 19:40:00,43,1,1,"[19:40:00,20:00:00)",2016-09-22,4,0,19,40,22,0,47.0,41.0,45.5,4.460941604639093,41,51,45.0,13,120,76.5,65.86111111111111,35.07710041317456,36.0,22,48,13.114877048604,38.0
2016-09-22 20:00:00,34,1,1,"[20:00:00,20:20:00)",2016-09-22,4,0,20,0,22,0,43.0,47.0,33.0,9.715966241192895,22,51,31.0,13,120,76.5,65.86111111111111,35.07710041317456,39.0,31,48,8.54400374531753,38.0
2016-09-22 20:20:00,22,1,1,"[20:20:00,20:40:00)",2016-09-22,4,0,20,20,22,0,34.0,43.0,33.0,9.715966241192895,22,51,31.0,13,120,76.5,65.86111111111111,35.07710041317456,30.333333333333332,18,42,12.013880860626733,31.0
2016-09-22 20:40:00,29,1,1,"[20:40:00,21:00:00)",2016-09-22,4,0,20,40,22,0,22.0,34.0,33.0,9.715966241192895,22,51,31.0,13,120,76.5,65.86111111111111,35.07710041317456,28.666666666666668,24,33,4.509249752822893,29.0
2016-09-22 21:00:00,29,1,1,"[21:00:00,21:20:00)",2016-09-22,4,0,21,0,22,0,29.0,22.0,27.333333333333332,4.412104562073146,20,31,29.0,13,120,76.5,65.86111111111111,35.07710041317456,31.333333333333332,27,36,4.509249752822894,31.0
2016-09-22 21:20:00,20,1,1,"[21:20:00,21:40:00)",2016-09-22,4,0,21,20,22,0,29.0,29.0,27.333333333333332,4.412104562073146,20,31,29.0,13,120,76.5,65.86111111111111,35.07710041317456,27.333333333333332,15,35,10.785793124908958,32.0
2016-09-22 21:40:00,24,1,1,"[21:40:00,22:00:00)",2016-09-22,4,0,21,40,22,0,20.0,29.0,27.333333333333332,4.412104562073146,20,31,29.0,13,120,76.5,65.86111111111111,35.07710041317456,23.666666666666668,19,26,4.041451884327381,26.0
2016-09-22 22:00:00,15,1,1,"[22:00:00,22:20:00)",2016-09-22,4,0,22,0,22,0,24.0,20.0,20.666666666666668,6.21825270205921,14,29,20.0,13,120,76.5,65.86111111111111,35.07710041317456,21.333333333333332,18,24,3.0550504633038935,22.0
2016-09-22 22:20:00,26,1,1,"[22:20:00,22:40:00)",2016-09-22,4,0,22,20,22,0,15.0,24.0,20.666666666666668,6.21825270205921,14,29,20.0,13,120,76.5,65.86111111111111,35.07710041317456,15.0,12,21,5.196152422706632,12.0
2016-09-22 22:40:00,23,1,1,"[22:40:00,23:00:00)",2016-09-22,4,0,22,40,22,0,26.0,15.0,20.666666666666668,6.21825270205921,14,29,20.0,13,120,76.5,65.86111111111111,35.07710041317456,15.0,14,16,1.0,15.0
2016-09-22 23:00:00,18,1,1,"[23:00:00,23:20:00)",2016-09-22,4,0,23,0,22,0,23.0,26.0,16.166666666666668,2.9268868558020253,13,20,16.5,13,120,76.5,65.86111111111111,35.07710041317456,9.0,6,14,4.358898943540674,7.0
2016-09-22 23:20:00,13,1,1,"[23:20:00,23:40:00)",2016-09-22,4,0,23,20,22,0,18.0,23.0,16.166666666666668,2.9268868558020253,13,20,16.5,13,120,76.5,65.86111111111111,35.07710041317456,3.6666666666666665,1,9,4.618802153517007,1.0
2016-09-22 23:40:00,13,1,1,"[23:40:00,00:00:00)",2016-09-22,4,0,23,40,22,0,13.0,18.0,16.166666666666668,2.9268868558020253,13,20,16.5,13,120,76.5,65.86111111111111,35.07710041317456,3.0,1,6,2.6457513110645907,2.0
2016-09-23 00:00:00,101,1,1,"[00:00:00,00:20:00)",2016-09-23,5,0,0,0,23,1,13.0,13.0,65.5,25.86696735220424,37,101,63.5,4,129,45.5,51.22222222222222,37.19693392718981,3.0,1,7,3.4641016151377544,1.0
2016-09-23 00:20:00,82,1,1,"[00:20:00,00:40:00)",2016-09-23,5,0,0,20,23,1,101.0,13.0,65.5,25.86696735220424,37,101,63.5,4,129,45.5,51.22222222222222,37.19693392718981,2.3333333333333335,1,4,1.5275252316519468,2.0
2016-09-23 00:40:00,46,1,1,"[00:40:00,01:00:00)",2016-09-23,5,0,0,40,23,1,82.0,101.0,65.5,25.86696735220424,37,101,63.5,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
2016-09-23 01:00:00,6,1,1,"[01:00:00,01:20:00)",2016-09-23,5,0,1,0,23,1,46.0,82.0,7.833333333333333,1.834847859269718,6,10,7.5,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
2016-09-23 01:20:00,10,1,1,"[01:20:00,01:40:00)",2016-09-23,5,0,1,20,23,1,6.0,46.0,7.833333333333333,1.834847859269718,6,10,7.5,4,129,45.5,51.22222222222222,37.19693392718981,1.0,0,3,1.7320508075688772,0.0
2016-09-23 01:40:00,8,1,1,"[01:40:00,02:00:00)",2016-09-23,5,0,1,40,23,1,10.0,6.0,7.833333333333333,1.834847859269718,6,10,7.5,4,129,45.5,51.22222222222222,37.19693392718981,0.3333333333333333,0,1,0.5773502691896258,0.0
2016-09-23 02:00:00,5,1,1,"[02:00:00,02:20:00)",2016-09-23,5,0,2,0,23,1,8.0,10.0,6.666666666666667,2.0655911179772892,4,10,7.0,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
2016-09-23 02:20:00,7,1,1,"[02:20:00,02:40:00)",2016-09-23,5,0,2,20,23,1,5.0,8.0,6.666666666666667,2.0655911179772892,4,10,7.0,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
2016-09-23 02:40:00,10,1,1,"[02:40:00,03:00:00)",2016-09-23,5,0,2,40,23,1,7.0,5.0,6.666666666666667,2.0655911179772892,4,10,7.0,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
2016-09-23 03:00:00,12,1,1,"[03:00:00,03:20:00)",2016-09-23,5,0,3,0,23,1,10.0,7.0,12.166666666666666,3.060501048303475,8,15,13.0,4,129,45.5,51.22222222222222,37.19693392718981,0.3333333333333333,0,1,0.5773502691896258,0.0
2016-09-23 03:20:00,14,1,1,"[03:20:00,03:40:00)",2016-09-23,5,0,3,20,23,1,12.0,10.0,12.166666666666666,3.060501048303475,8,15,13.0,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
2016-09-23 03:40:00,15,1,1,"[03:40:00,04:00:00)",2016-09-23,5,0,3,40,23,1,14.0,12.0,12.166666666666666,3.060501048303475,8,15,13.0,4,129,45.5,51.22222222222222,37.19693392718981,0.0,0,0,0.0,0.0
