time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-13 05:00:00,12,0,3,"[05:00:00,05:20:00)",2016-10-13,4,0,5,0,13,1,10.0,10.0,14.25,3.304037933599835
2016-10-13 05:20:00,16,0,3,"[05:20:00,05:40:00)",2016-10-13,4,0,5,20,13,1,12.0,10.0,19.25,4.272001872658766
2016-10-13 05:40:00,20,0,3,"[05:40:00,06:00:00)",2016-10-13,4,0,5,40,13,1,16.0,12.0,20.25,2.872281323269014
2016-10-13 06:00:00,31,0,3,"[06:00:00,06:20:00)",2016-10-13,4,0,6,0,13,1,20.0,16.0,29.25,6.1305247192498395
2016-10-13 06:20:00,38,0,3,"[06:20:00,06:40:00)",2016-10-13,4,0,6,20,13,1,31.0,20.0,39.0,4.690415759823429
2016-10-13 06:40:00,72,0,3,"[06:40:00,07:00:00)",2016-10-13,4,0,6,40,13,1,38.0,31.0,80.0,13.391539617733775
2016-10-13 07:00:00,110,0,3,"[07:00:00,07:20:00)",2016-10-13,4,0,7,0,13,1,72.0,38.0,111.5,9.146948489341495
2016-10-13 07:20:00,134,0,3,"[07:20:00,07:40:00)",2016-10-13,4,0,7,20,13,1,110.0,72.0,121.25,9.639329160614167
2016-10-13 07:40:00,145,0,3,"[07:40:00,08:00:00)",2016-10-13,4,0,7,40,13,1,134.0,110.0,130.0,11.86029791643813
2016-10-13 08:00:00,162,0,3,"[08:00:00,08:20:00)",2016-10-13,4,0,8,0,13,1,145.0,134.0,159.5,7.04745817062199
2016-10-13 08:20:00,157,0,3,"[08:20:00,08:40:00)",2016-10-13,4,0,8,20,13,1,162.0,145.0,154.0,8.755950357709134
2016-10-13 08:40:00,148,0,3,"[08:40:00,09:00:00)",2016-10-13,4,0,8,40,13,1,157.0,162.0,152.0,13.490737563232042
2016-10-13 09:00:00,148,0,3,"[09:00:00,09:20:00)",2016-10-13,4,0,9,0,13,1,148.0,157.0,141.25,10.436314802968845
2016-10-13 09:20:00,140,0,3,"[09:20:00,09:40:00)",2016-10-13,4,0,9,20,13,1,148.0,148.0,127.5,14.82115605027714
2016-10-13 09:40:00,131,0,3,"[09:40:00,10:00:00)",2016-10-13,4,0,9,40,13,1,140.0,148.0,113.5,13.503086067019398
2016-10-13 10:00:00,142,0,3,"[10:00:00,10:20:00)",2016-10-13,4,0,10,0,13,1,131.0,140.0,116.5,21.992422937608914
2016-10-13 10:20:00,116,0,3,"[10:20:00,10:40:00)",2016-10-13,4,0,10,20,13,1,142.0,131.0,111.5,7.32575365861197
2016-10-13 10:40:00,100,0,3,"[10:40:00,11:00:00)",2016-10-13,4,0,10,40,13,1,116.0,142.0,99.75,2.0615528128088303
2016-10-13 11:00:00,99,0,3,"[11:00:00,11:20:00)",2016-10-13,4,0,11,0,13,1,100.0,116.0,94.0,5.033222956847165
2016-10-13 11:20:00,106,0,3,"[11:20:00,11:40:00)",2016-10-13,4,0,11,20,13,1,99.0,100.0,94.75,16.740669042783207
2016-10-13 11:40:00,91,0,3,"[11:40:00,12:00:00)",2016-10-13,4,0,11,40,13,1,106.0,99.0,91.5,6.557438524302
2016-10-13 12:00:00,95,0,3,"[12:00:00,12:20:00)",2016-10-13,4,0,12,0,13,0,91.0,106.0,91.25,13.375973484822204
2016-10-13 12:20:00,107,0,3,"[12:20:00,12:40:00)",2016-10-13,4,0,12,20,13,0,95.0,91.0,100.75,10.965856099730653
2016-10-13 12:40:00,117,0,3,"[12:40:00,13:00:00)",2016-10-13,4,0,12,40,13,0,107.0,95.0,105.5,10.082988974836116
2016-10-13 13:00:00,127,0,3,"[13:00:00,13:20:00)",2016-10-13,4,0,13,0,13,0,117.0,107.0,107.0,14.212670403551895
2016-10-13 13:20:00,126,0,3,"[13:20:00,13:40:00)",2016-10-13,4,0,13,20,13,0,127.0,117.0,122.5,16.98038083593337
2016-10-13 13:40:00,103,0,3,"[13:40:00,14:00:00)",2016-10-13,4,0,13,40,13,0,126.0,127.0,115.5,20.728402414722336
2016-10-13 14:00:00,110,0,3,"[14:00:00,14:20:00)",2016-10-13,4,0,14,0,13,0,103.0,126.0,117.25,14.430869689661815
2016-10-13 14:20:00,138,0,3,"[14:20:00,14:40:00)",2016-10-13,4,0,14,20,13,0,110.0,103.0,115.75,15.152007567755943
2016-10-13 14:40:00,96,0,3,"[14:40:00,15:00:00)",2016-10-13,4,0,14,40,13,0,138.0,110.0,98.25,14.38459824488215
2016-10-13 15:00:00,97,0,3,"[15:00:00,15:20:00)",2016-10-13,4,0,15,0,13,0,96.0,138.0,93.5,6.557438524302
2016-10-13 15:20:00,117,0,3,"[15:20:00,15:40:00)",2016-10-13,4,0,15,20,13,0,97.0,96.0,108.25,14.72809107341025
2016-10-13 15:40:00,134,0,3,"[15:40:00,16:00:00)",2016-10-13,4,0,15,40,13,0,117.0,97.0,123.0,11.604596790352806
2016-10-13 16:00:00,110,0,3,"[16:00:00,16:20:00)",2016-10-13,4,0,16,0,13,0,134.0,117.0,111.25,6.701989754294367
2016-10-13 16:20:00,122,0,3,"[16:20:00,16:40:00)",2016-10-13,4,0,16,20,13,0,110.0,134.0,121.25,10.996211468804455
2016-10-13 16:40:00,149,0,3,"[16:40:00,17:00:00)",2016-10-13,4,0,16,40,13,0,122.0,110.0,141.0,12.727922061357855
2016-10-13 17:00:00,114,0,3,"[17:00:00,17:20:00)",2016-10-13,4,0,17,0,13,0,149.0,122.0,119.75,12.419742348374221
2016-10-13 17:20:00,123,0,3,"[17:20:00,17:40:00)",2016-10-13,4,0,17,20,13,0,114.0,149.0,115.25,8.539125638299666
2016-10-13 17:40:00,113,0,3,"[17:40:00,18:00:00)",2016-10-13,4,0,17,40,13,0,123.0,114.0,101.75,15.435349040433131
2016-10-13 18:00:00,89,0,3,"[18:00:00,18:20:00)",2016-10-13,4,0,18,0,13,0,113.0,123.0,74.0,21.55612828563299
2016-10-13 18:20:00,70,0,3,"[18:20:00,18:40:00)",2016-10-13,4,0,18,20,13,0,89.0,113.0,59.75,34.50966048321349
2016-10-13 18:40:00,64,0,3,"[18:40:00,19:00:00)",2016-10-13,4,0,18,40,13,0,70.0,89.0,57.5,10.14889156509222
2016-10-13 19:00:00,49,0,3,"[19:00:00,19:20:00)",2016-10-13,4,0,19,0,13,0,64.0,70.0,54.75,9.464847243000454
2016-10-13 19:20:00,51,0,3,"[19:20:00,19:40:00)",2016-10-13,4,0,19,20,13,0,49.0,64.0,51.5,2.0816659994661335
2016-10-13 19:40:00,51,0,3,"[19:40:00,20:00:00)",2016-10-13,4,0,19,40,13,0,51.0,49.0,45.0,4.966554808583779
2016-10-13 20:00:00,65,0,3,"[20:00:00,20:20:00)",2016-10-13,4,0,20,0,13,0,51.0,51.0,52.5,8.504900548115383
2016-10-13 20:20:00,47,0,3,"[20:20:00,20:40:00)",2016-10-13,4,0,20,20,13,0,65.0,51.0,42.75,8.65544144839919
2016-10-13 20:40:00,34,0,3,"[20:40:00,21:00:00)",2016-10-13,4,0,20,40,13,0,47.0,65.0,44.5,10.472185381603339
2016-10-13 21:00:00,37,0,3,"[21:00:00,21:20:00)",2016-10-13,4,0,21,0,13,0,34.0,47.0,46.0,12.806248474865697
2016-10-13 21:20:00,31,0,3,"[21:20:00,21:40:00)",2016-10-13,4,0,21,20,13,0,37.0,34.0,33.5,6.8068592855540455
2016-10-13 21:40:00,27,0,3,"[21:40:00,22:00:00)",2016-10-13,4,0,21,40,13,0,31.0,37.0,29.0,3.5590260840104366
2016-10-13 22:00:00,23,0,3,"[22:00:00,22:20:00)",2016-10-13,4,0,22,0,13,0,27.0,31.0,24.75,2.06155281280883
2016-10-13 22:20:00,22,0,3,"[22:20:00,22:40:00)",2016-10-13,4,0,22,20,13,0,23.0,27.0,22.5,1.2909944487358056
2016-10-13 22:40:00,17,0,3,"[22:40:00,23:00:00)",2016-10-13,4,0,22,40,13,0,22.0,23.0,17.0,3.2659863237109037
2016-10-13 23:00:00,4,0,3,"[23:00:00,23:20:00)",2016-10-13,4,0,23,0,13,0,17.0,22.0,12.25,10.626225419530053
2016-10-13 23:20:00,15,0,3,"[23:20:00,23:40:00)",2016-10-13,4,0,23,20,13,0,4.0,17.0,13.75,4.9916597106239795
2016-10-13 23:40:00,16,0,3,"[23:40:00,00:00:00)",2016-10-13,4,0,23,40,13,0,15.0,4.0,13.0,4.546060565661952
2016-10-14 00:00:00,16,0,3,"[00:00:00,00:20:00)",2016-10-14,5,0,0,0,14,1,16.0,15.0,18.75,8.578072821638514
2016-10-14 00:20:00,16,0,3,"[00:20:00,00:40:00)",2016-10-14,5,0,0,20,14,1,16.0,16.0,16.25,3.0956959368344514
2016-10-14 00:40:00,18,0,3,"[00:40:00,01:00:00)",2016-10-14,5,0,0,40,14,1,16.0,16.0,17.5,4.041451884327381
2016-10-14 01:00:00,22,0,3,"[01:00:00,01:20:00)",2016-10-14,5,0,1,0,14,1,18.0,16.0,19.5,2.6457513110645907
2016-10-14 01:20:00,16,0,3,"[01:20:00,01:40:00)",2016-10-14,5,0,1,20,14,1,22.0,18.0,18.0,5.477225575051661
2016-10-14 01:40:00,15,0,3,"[01:40:00,02:00:00)",2016-10-14,5,0,1,40,14,1,16.0,22.0,17.0,1.8257418583505538
2016-10-14 02:00:00,12,0,3,"[02:00:00,02:20:00)",2016-10-14,5,0,2,0,14,1,15.0,16.0,13.25,4.573474244670748
2016-10-14 02:20:00,14,0,3,"[02:20:00,02:40:00)",2016-10-14,5,0,2,20,14,1,12.0,15.0,14.75,2.217355782608345
2016-10-14 02:40:00,16,0,3,"[02:40:00,03:00:00)",2016-10-14,5,0,2,40,14,1,14.0,12.0,14.5,2.3804761428476167
2016-10-14 03:00:00,13,0,3,"[03:00:00,03:20:00)",2016-10-14,5,0,3,0,14,1,16.0,14.0,12.75,0.9574271077563381
2016-10-14 03:20:00,12,0,3,"[03:20:00,03:40:00)",2016-10-14,5,0,3,20,14,1,13.0,16.0,10.0,1.8257418583505536
2016-10-14 03:40:00,7,0,3,"[03:40:00,04:00:00)",2016-10-14,5,0,3,40,14,1,12.0,13.0,9.25,2.6299556396765835
2016-10-14 04:00:00,11,0,3,"[04:00:00,04:20:00)",2016-10-14,5,0,4,0,14,1,7.0,12.0,10.75,0.9574271077563381
2016-10-14 04:20:00,13,0,3,"[04:20:00,04:40:00)",2016-10-14,5,0,4,20,14,1,11.0,7.0,16.0,4.760952285695233
2016-10-14 04:40:00,14,0,3,"[04:40:00,05:00:00)",2016-10-14,5,0,4,40,14,1,13.0,11.0,13.75,2.629955639676583
2016-10-14 05:00:00,15,0,3,"[05:00:00,05:20:00)",2016-10-14,5,0,5,0,14,1,14.0,13.0,11.5,3.0
2016-10-14 05:20:00,16,0,3,"[05:20:00,05:40:00)",2016-10-14,5,0,5,20,14,1,15.0,14.0,16.75,0.9574271077563382
2016-10-14 05:40:00,18,0,3,"[05:40:00,06:00:00)",2016-10-14,5,0,5,40,14,1,16.0,15.0,19.0,6.0553007081949835
2016-10-14 06:00:00,19,0,3,"[06:00:00,06:20:00)",2016-10-14,5,0,6,0,14,1,18.0,16.0,21.75,1.8929694486000914
2016-10-14 06:20:00,38,0,3,"[06:20:00,06:40:00)",2016-10-14,5,0,6,20,14,1,19.0,18.0,51.25,10.04572877727976
2016-10-14 06:40:00,78,0,3,"[06:40:00,07:00:00)",2016-10-14,5,0,6,40,14,1,38.0,19.0,74.0,7.874007874011811
2016-10-14 07:00:00,93,0,3,"[07:00:00,07:20:00)",2016-10-14,5,0,7,0,14,1,78.0,38.0,111.25,12.20314167199032
2016-10-14 07:20:00,126,0,3,"[07:20:00,07:40:00)",2016-10-14,5,0,7,20,14,1,93.0,78.0,127.25,8.381527307120104
2016-10-14 07:40:00,152,0,3,"[07:40:00,08:00:00)",2016-10-14,5,0,7,40,14,1,126.0,93.0,148.25,9.604686356149273
2016-10-14 08:00:00,158,0,3,"[08:00:00,08:20:00)",2016-10-14,5,0,8,0,14,1,152.0,126.0,157.5,12.503332889007371
2016-10-14 08:20:00,180,0,3,"[08:20:00,08:40:00)",2016-10-14,5,0,8,20,14,1,158.0,152.0,160.25,22.63294059551255
2016-10-14 08:40:00,146,0,3,"[08:40:00,09:00:00)",2016-10-14,5,0,8,40,14,1,180.0,158.0,141.5,17.406895185529212
2016-10-14 09:00:00,161,0,3,"[09:00:00,09:20:00)",2016-10-14,5,0,9,0,14,1,146.0,180.0,164.0,17.832554500127006
2016-10-14 09:20:00,140,0,3,"[09:20:00,09:40:00)",2016-10-14,5,0,9,20,14,1,161.0,146.0,150.75,10.436314802968846
2016-10-14 09:40:00,129,0,3,"[09:40:00,10:00:00)",2016-10-14,5,0,9,40,14,1,140.0,161.0,121.75,14.127396551853895
2016-10-14 10:00:00,132,0,3,"[10:00:00,10:20:00)",2016-10-14,5,0,10,0,14,1,129.0,140.0,125.75,17.192537140670463
2016-10-14 10:20:00,140,0,3,"[10:20:00,10:40:00)",2016-10-14,5,0,10,20,14,1,132.0,129.0,121.25,14.032699906527846
2016-10-14 10:40:00,133,0,3,"[10:40:00,11:00:00)",2016-10-14,5,0,10,40,14,1,140.0,132.0,117.25,16.99754884289693
2016-10-14 11:00:00,124,0,3,"[11:00:00,11:20:00)",2016-10-14,5,0,11,0,14,1,133.0,140.0,102.5,21.07921567168317
2016-10-14 11:20:00,97,0,3,"[11:20:00,11:40:00)",2016-10-14,5,0,11,20,14,1,124.0,133.0,94.75,11.146748404803974
2016-10-14 11:40:00,93,0,3,"[11:40:00,12:00:00)",2016-10-14,5,0,11,40,14,1,97.0,124.0,89.5,18.502252115170556
2016-10-14 12:00:00,99,0,3,"[12:00:00,12:20:00)",2016-10-14,5,0,12,0,14,0,93.0,97.0,103.0,14.583095236151571
2016-10-14 12:20:00,95,0,3,"[12:20:00,12:40:00)",2016-10-14,5,0,12,20,14,0,99.0,93.0,117.0,22.256085310164796
2016-10-14 12:40:00,105,0,3,"[12:40:00,13:00:00)",2016-10-14,5,0,12,40,14,0,95.0,99.0,124.5,21.517434791350013
2016-10-14 13:00:00,124,0,3,"[13:00:00,13:20:00)",2016-10-14,5,0,13,0,14,0,105.0,95.0,125.75,20.710303393882636
2016-10-14 13:20:00,108,0,3,"[13:20:00,13:40:00)",2016-10-14,5,0,13,20,14,0,124.0,105.0,127.75,23.243278598338918
2016-10-14 13:40:00,111,0,3,"[13:40:00,14:00:00)",2016-10-14,5,0,13,40,14,0,108.0,124.0,127.25,15.77709309938516
2016-10-14 14:00:00,121,0,3,"[14:00:00,14:20:00)",2016-10-14,5,0,14,0,14,0,111.0,108.0,139.75,25.237207980810133
2016-10-14 14:20:00,94,0,3,"[14:20:00,14:40:00)",2016-10-14,5,0,14,20,14,0,121.0,111.0,130.25,29.42079763251386
2016-10-14 14:40:00,130,0,3,"[14:40:00,15:00:00)",2016-10-14,5,0,14,40,14,0,94.0,121.0,130.75,13.744695946679455
2016-10-14 15:00:00,140,0,3,"[15:00:00,15:20:00)",2016-10-14,5,0,15,0,14,0,130.0,94.0,143.5,15.329709716755891
2016-10-14 15:20:00,138,0,3,"[15:20:00,15:40:00)",2016-10-14,5,0,15,20,14,0,140.0,130.0,156.25,14.974979131871939
2016-10-14 15:40:00,137,0,3,"[15:40:00,16:00:00)",2016-10-14,5,0,15,40,14,0,138.0,140.0,170.5,29.9833287011299
2016-10-14 16:00:00,139,0,3,"[16:00:00,16:20:00)",2016-10-14,5,0,16,0,14,0,137.0,138.0,170.5,42.34383071948026
2016-10-14 16:20:00,135,0,3,"[16:20:00,16:40:00)",2016-10-14,5,0,16,20,14,0,139.0,137.0,157.5,33.211443810831234
2016-10-14 16:40:00,148,0,3,"[16:40:00,17:00:00)",2016-10-14,5,0,16,40,14,0,135.0,139.0,166.0,27.361773821641513
2016-10-14 17:00:00,146,0,3,"[17:00:00,17:20:00)",2016-10-14,5,0,17,0,14,0,148.0,135.0,153.75,42.601838770957606
2016-10-14 17:20:00,122,0,3,"[17:20:00,17:40:00)",2016-10-14,5,0,17,20,14,0,146.0,148.0,139.0,46.37528077183648
2016-10-14 17:40:00,112,0,3,"[17:40:00,18:00:00)",2016-10-14,5,0,17,40,14,0,122.0,146.0,125.5,15.673757260678329
2016-10-14 18:00:00,74,0,3,"[18:00:00,18:20:00)",2016-10-14,5,0,18,0,14,0,112.0,122.0,103.75,33.70830758136635
2016-10-14 18:20:00,68,0,3,"[18:20:00,18:40:00)",2016-10-14,5,0,18,20,14,0,74.0,112.0,103.5,36.26292872893749
2016-10-14 18:40:00,57,0,3,"[18:40:00,19:00:00)",2016-10-14,5,0,18,40,14,0,68.0,74.0,82.0,24.72515588087026
2016-10-14 19:00:00,65,0,3,"[19:00:00,19:20:00)",2016-10-14,5,0,19,0,14,0,57.0,68.0,73.0,12.754084313139327
2016-10-14 19:20:00,79,0,3,"[19:20:00,19:40:00)",2016-10-14,5,0,19,20,14,0,65.0,57.0,72.5,15.71623364550171
2016-10-14 19:40:00,57,0,3,"[19:40:00,20:00:00)",2016-10-14,5,0,19,40,14,0,79.0,65.0,57.75,8.05708797684788
2016-10-14 20:00:00,53,0,3,"[20:00:00,20:20:00)",2016-10-14,5,0,20,0,14,0,57.0,79.0,59.0,14.89966442575134
2016-10-14 20:20:00,47,0,3,"[20:20:00,20:40:00)",2016-10-14,5,0,20,20,14,0,53.0,57.0,51.0,14.165686240583852
2016-10-14 20:40:00,53,0,3,"[20:40:00,21:00:00)",2016-10-14,5,0,20,40,14,0,47.0,53.0,58.0,14.7648230602334
2016-10-14 21:00:00,40,0,3,"[21:00:00,21:20:00)",2016-10-14,5,0,21,0,14,0,53.0,47.0,55.0,26.770630673681683
2016-10-14 21:20:00,31,0,3,"[21:20:00,21:40:00)",2016-10-14,5,0,21,20,14,0,40.0,53.0,43.25,14.476993242152645
2016-10-14 21:40:00,35,0,3,"[21:40:00,22:00:00)",2016-10-14,5,0,21,40,14,0,31.0,40.0,41.5,11.503622617824933
2016-10-14 22:00:00,37,0,3,"[22:00:00,22:20:00)",2016-10-14,5,0,22,0,14,0,35.0,31.0,39.75,22.60346581094737
2016-10-14 22:20:00,22,0,3,"[22:20:00,22:40:00)",2016-10-14,5,0,22,20,14,0,37.0,35.0,30.75,16.680827317612277
2016-10-14 22:40:00,20,0,3,"[22:40:00,23:00:00)",2016-10-14,5,0,22,40,14,0,22.0,37.0,24.5,9.03696114115064
2016-10-14 23:00:00,19,0,3,"[23:00:00,23:20:00)",2016-10-14,5,0,23,0,14,0,20.0,22.0,22.75,9.17877987534291
2016-10-14 23:20:00,16,0,3,"[23:20:00,23:40:00)",2016-10-14,5,0,23,20,14,0,19.0,20.0,23.5,16.36052158907737
2016-10-14 23:40:00,8,0,3,"[23:40:00,00:00:00)",2016-10-14,5,0,23,40,14,0,16.0,19.0,18.5,17.8232058470598
2016-10-15 00:00:00,14,0,3,"[00:00:00,00:20:00)",2016-10-15,6,1,0,0,15,1,8.0,16.0,14.75,0.957427107756338
2016-10-15 00:20:00,17,0,3,"[00:20:00,00:40:00)",2016-10-15,6,1,0,20,15,1,14.0,8.0,18.25,3.4034296427770228
2016-10-15 00:40:00,16,0,3,"[00:40:00,01:00:00)",2016-10-15,6,1,0,40,15,1,17.0,14.0,19.25,5.619905100029122
2016-10-15 01:00:00,24,0,3,"[01:00:00,01:20:00)",2016-10-15,6,1,1,0,15,1,16.0,17.0,20.0,3.366501646120692
2016-10-15 01:20:00,22,0,3,"[01:20:00,01:40:00)",2016-10-15,6,1,1,20,15,1,24.0,16.0,19.75,2.6299556396765835
2016-10-15 01:40:00,12,0,3,"[01:40:00,02:00:00)",2016-10-15,6,1,1,40,15,1,22.0,24.0,14.75,4.856267428111155
2016-10-15 02:00:00,13,0,3,"[02:00:00,02:20:00)",2016-10-15,6,1,2,0,15,1,12.0,22.0,12.5,3.872983346207417
2016-10-15 02:20:00,21,0,3,"[02:20:00,02:40:00)",2016-10-15,6,1,2,20,15,1,13.0,12.0,16.0,3.5590260840104366
2016-10-15 02:40:00,11,0,3,"[02:40:00,03:00:00)",2016-10-15,6,1,2,40,15,1,21.0,13.0,14.0,4.966554808583781
2016-10-15 03:00:00,10,0,3,"[03:00:00,03:20:00)",2016-10-15,6,1,3,0,15,1,11.0,21.0,11.5,2.3804761428476167
2016-10-15 03:20:00,15,0,3,"[03:20:00,03:40:00)",2016-10-15,6,1,3,20,15,1,10.0,11.0,10.5,3.415650255319866
2016-10-15 03:40:00,12,0,3,"[03:40:00,04:00:00)",2016-10-15,6,1,3,40,15,1,15.0,10.0,10.75,4.573474244670748
2016-10-15 04:00:00,14,0,3,"[04:00:00,04:20:00)",2016-10-15,6,1,4,0,15,1,12.0,15.0,13.0,3.366501646120693
2016-10-15 04:20:00,12,0,3,"[04:20:00,04:40:00)",2016-10-15,6,1,4,20,15,1,14.0,12.0,13.75,1.2583057392117913
2016-10-15 04:40:00,17,0,3,"[04:40:00,05:00:00)",2016-10-15,6,1,4,40,15,1,12.0,14.0,15.0,3.6514837167011076
2016-10-15 05:00:00,18,0,3,"[05:00:00,05:20:00)",2016-10-15,6,1,5,0,15,1,17.0,12.0,13.25,4.272001872658766
2016-10-15 05:20:00,10,0,3,"[05:20:00,05:40:00)",2016-10-15,6,1,5,20,15,1,18.0,17.0,10.25,1.707825127659933
2016-10-15 05:40:00,22,0,3,"[05:40:00,06:00:00)",2016-10-15,6,1,5,40,15,1,10.0,18.0,23.25,7.455423082115014
2016-10-15 06:00:00,19,0,3,"[06:00:00,06:20:00)",2016-10-15,6,1,6,0,15,1,22.0,10.0,27.0,6.531972647421808
2016-10-15 06:20:00,42,0,3,"[06:20:00,06:40:00)",2016-10-15,6,1,6,20,15,1,19.0,22.0,46.75,8.770214744615247
2016-10-15 06:40:00,80,0,3,"[06:40:00,07:00:00)",2016-10-15,6,1,6,40,15,1,42.0,19.0,68.75,12.658988901172163
2016-10-15 07:00:00,103,0,3,"[07:00:00,07:20:00)",2016-10-15,6,1,7,0,15,1,80.0,42.0,95.5,19.9415813481947
2016-10-15 07:20:00,107,0,3,"[07:20:00,07:40:00)",2016-10-15,6,1,7,20,15,1,103.0,80.0,102.0,17.068489485989478
2016-10-15 07:40:00,92,0,3,"[07:40:00,08:00:00)",2016-10-15,6,1,7,40,15,1,107.0,103.0,105.5,31.0322412983658
2016-10-15 08:00:00,105,0,3,"[08:00:00,08:20:00)",2016-10-15,6,1,8,0,15,1,92.0,107.0,117.0,13.880441875771345
2016-10-15 08:20:00,97,0,3,"[08:20:00,08:40:00)",2016-10-15,6,1,8,20,15,1,105.0,92.0,123.25,22.514809940718276
2016-10-15 08:40:00,128,0,3,"[08:40:00,09:00:00)",2016-10-15,6,1,8,40,15,1,97.0,105.0,127.0,15.12172829628501
2016-10-15 09:00:00,127,0,3,"[09:00:00,09:20:00)",2016-10-15,6,1,9,0,15,1,128.0,97.0,132.0,13.19090595827292
2016-10-15 09:20:00,115,0,3,"[09:20:00,09:40:00)",2016-10-15,6,1,9,20,15,1,127.0,128.0,120.25,11.236102527122117
2016-10-15 09:40:00,121,0,3,"[09:40:00,10:00:00)",2016-10-15,6,1,9,40,15,1,115.0,127.0,121.5,9.46924847422786
2016-10-15 10:00:00,119,0,3,"[10:00:00,10:20:00)",2016-10-15,6,1,10,0,15,1,121.0,115.0,114.25,12.203141671990318
2016-10-15 10:20:00,135,0,3,"[10:20:00,10:40:00)",2016-10-15,6,1,10,20,15,1,119.0,121.0,110.75,20.56493779875511
2016-10-15 10:40:00,94,0,3,"[10:40:00,11:00:00)",2016-10-15,6,1,10,40,15,1,135.0,119.0,103.0,12.909944487358056
2016-10-15 11:00:00,122,0,3,"[11:00:00,11:20:00)",2016-10-15,6,1,11,0,15,1,94.0,135.0,101.5,22.693611435820433
2016-10-15 11:20:00,103,0,3,"[11:20:00,11:40:00)",2016-10-15,6,1,11,20,15,1,122.0,94.0,90.0,8.86942313043338
2016-10-15 11:40:00,109,0,3,"[11:40:00,12:00:00)",2016-10-15,6,1,11,40,15,1,103.0,122.0,102.0,5.597618541248888
2016-10-15 12:00:00,89,0,3,"[12:00:00,12:20:00)",2016-10-15,6,1,12,0,15,0,109.0,103.0,91.75,10.5
2016-10-15 12:20:00,104,0,3,"[12:20:00,12:40:00)",2016-10-15,6,1,12,20,15,0,89.0,109.0,96.0,10.099504938362077
2016-10-15 12:40:00,102,0,3,"[12:40:00,13:00:00)",2016-10-15,6,1,12,40,15,0,104.0,89.0,104.0,9.966610925150704
2016-10-15 13:00:00,110,0,3,"[13:00:00,13:20:00)",2016-10-15,6,1,13,0,15,0,102.0,104.0,109.5,10.214368964029708
2016-10-15 13:20:00,128,0,3,"[13:20:00,13:40:00)",2016-10-15,6,1,13,20,15,0,110.0,102.0,117.25,10.307764064044152
2016-10-15 13:40:00,135,0,3,"[13:40:00,14:00:00)",2016-10-15,6,1,13,40,15,0,128.0,110.0,119.75,15.755951256588729
2016-10-15 14:00:00,108,0,3,"[14:00:00,14:20:00)",2016-10-15,6,1,14,0,15,0,135.0,128.0,104.75,13.149778198382917
2016-10-15 14:20:00,114,0,3,"[14:20:00,14:40:00)",2016-10-15,6,1,14,20,15,0,108.0,135.0,110.25,5.560275772537426
2016-10-15 14:40:00,118,0,3,"[14:40:00,15:00:00)",2016-10-15,6,1,14,40,15,0,114.0,108.0,108.5,8.888194417315589
2016-10-15 15:00:00,109,0,3,"[15:00:00,15:20:00)",2016-10-15,6,1,15,0,15,0,118.0,114.0,121.25,21.66987155784116
2016-10-15 15:20:00,159,0,3,"[15:20:00,15:40:00)",2016-10-15,6,1,15,20,15,0,109.0,118.0,125.0,38.540022487452354
2016-10-15 15:40:00,127,0,3,"[15:40:00,16:00:00)",2016-10-15,6,1,15,40,15,0,159.0,109.0,112.5,11.561430130683084
2016-10-15 16:00:00,137,0,3,"[16:00:00,16:20:00)",2016-10-15,6,1,16,0,15,0,127.0,159.0,125.5,15.198684153570664
2016-10-15 16:20:00,125,0,3,"[16:20:00,16:40:00)",2016-10-15,6,1,16,20,15,0,137.0,127.0,120.5,12.151817422372122
2016-10-15 16:40:00,124,0,3,"[16:40:00,17:00:00)",2016-10-15,6,1,16,40,15,0,125.0,137.0,122.0,22.105806175452337
2016-10-15 17:00:00,105,0,3,"[17:00:00,17:20:00)",2016-10-15,6,1,17,0,15,0,124.0,125.0,117.0,33.50621832834417
2016-10-15 17:20:00,127,0,3,"[17:20:00,17:40:00)",2016-10-15,6,1,17,20,15,0,105.0,124.0,117.75,9.604686356149273
2016-10-15 17:40:00,104,0,3,"[17:40:00,18:00:00)",2016-10-15,6,1,17,40,15,0,127.0,105.0,96.5,10.53565375285274
2016-10-15 18:00:00,82,0,3,"[18:00:00,18:20:00)",2016-10-15,6,1,18,0,15,0,104.0,127.0,85.0,15.874507866387543
2016-10-15 18:20:00,70,0,3,"[18:20:00,18:40:00)",2016-10-15,6,1,18,20,15,0,82.0,104.0,78.75,19.61929322546219
2016-10-15 18:40:00,62,0,3,"[18:40:00,19:00:00)",2016-10-15,6,1,18,40,15,0,70.0,82.0,66.0,17.81385228784985
2016-10-15 19:00:00,64,0,3,"[19:00:00,19:20:00)",2016-10-15,6,1,19,0,15,0,62.0,70.0,60.75,7.719024117939608
2016-10-15 19:20:00,67,0,3,"[19:20:00,19:40:00)",2016-10-15,6,1,19,20,15,0,64.0,62.0,59.5,16.09347693943108
2016-10-15 19:40:00,73,0,3,"[19:40:00,20:00:00)",2016-10-15,6,1,19,40,15,0,67.0,64.0,60.25,8.770214744615245
2016-10-15 20:00:00,55,0,3,"[20:00:00,20:20:00)",2016-10-15,6,1,20,0,15,0,73.0,67.0,47.5,18.375708603116962
