time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm
2016-10-10 03:20:00,3,1,"[03:20:00,03:40:00)",7,10,3,20,0,0,1
2016-10-10 03:40:00,1,0,"[03:40:00,04:00:00)",8,10,3,40,0,0,1
2016-10-10 03:40:00,1,1,"[03:40:00,04:00:00)",18,10,3,40,0,0,1
2016-10-10 03:40:00,3,0,"[03:40:00,04:00:00)",12,10,3,40,0,0,1
2016-10-10 03:40:00,3,1,"[03:40:00,04:00:00)",2,10,3,40,0,0,1
2016-10-10 04:00:00,1,0,"[04:00:00,04:20:00)",2,10,4,0,0,0,1
2016-10-10 04:00:00,1,1,"[04:00:00,04:20:00)",15,10,4,0,0,0,1
2016-10-10 04:00:00,3,0,"[04:00:00,04:20:00)",12,10,4,0,0,0,1
2016-10-10 04:00:00,3,1,"[04:00:00,04:20:00)",3,10,4,0,0,0,1
2016-10-10 04:20:00,1,0,"[04:20:00,04:40:00)",16,10,4,20,0,0,1
2016-10-10 04:20:00,1,1,"[04:20:00,04:40:00)",22,10,4,20,0,0,1
2016-10-10 04:20:00,3,0,"[04:20:00,04:40:00)",14,10,4,20,0,0,1
2016-10-10 04:20:00,3,1,"[04:20:00,04:40:00)",7,10,4,20,0,0,1
2016-10-10 04:40:00,1,0,"[04:40:00,05:00:00)",7,10,4,40,0,0,1
2016-10-10 04:40:00,1,1,"[04:40:00,05:00:00)",26,10,4,40,0,0,1
2016-10-10 04:40:00,3,0,"[04:40:00,05:00:00)",11,10,4,40,0,0,1
2016-10-10 04:40:00,3,1,"[04:40:00,05:00:00)",9,10,4,40,0,0,1
2016-10-10 05:00:00,1,0,"[05:00:00,05:20:00)",2,10,5,0,0,0,1
2016-10-10 05:00:00,1,1,"[05:00:00,05:20:00)",29,10,5,0,0,0,1
2016-10-10 05:00:00,2,0,"[05:00:00,05:20:00)",9,10,5,0,0,0,1
2016-10-10 05:00:00,3,0,"[05:00:00,05:20:00)",13,10,5,0,0,0,1
2016-10-10 05:00:00,3,1,"[05:00:00,05:20:00)",14,10,5,0,0,0,1
2016-10-10 05:20:00,1,0,"[05:20:00,05:40:00)",3,10,5,20,0,0,1
2016-10-10 05:20:00,1,1,"[05:20:00,05:40:00)",37,10,5,20,0,0,1
2016-10-10 05:20:00,2,0,"[05:20:00,05:40:00)",17,10,5,20,0,0,1
2016-10-10 05:20:00,3,0,"[05:20:00,05:40:00)",13,10,5,20,0,0,1
2016-10-10 05:20:00,3,1,"[05:20:00,05:40:00)",16,10,5,20,0,0,1
2016-10-10 05:40:00,1,0,"[05:40:00,06:00:00)",9,10,5,40,0,0,1
2016-10-10 05:40:00,1,1,"[05:40:00,06:00:00)",39,10,5,40,0,0,1
2016-10-10 05:40:00,2,0,"[05:40:00,06:00:00)",30,10,5,40,0,0,1
2016-10-10 05:40:00,3,0,"[05:40:00,06:00:00)",34,10,5,40,0,0,1
2016-10-10 05:40:00,3,1,"[05:40:00,06:00:00)",7,10,5,40,0,0,1
2016-10-10 06:00:00,1,0,"[06:00:00,06:20:00)",13,10,6,0,0,0,1
2016-10-10 06:00:00,1,1,"[06:00:00,06:20:00)",33,10,6,0,0,0,1
2016-10-10 06:00:00,2,0,"[06:00:00,06:20:00)",23,10,6,0,0,0,1
2016-10-10 06:00:00,3,0,"[06:00:00,06:20:00)",25,10,6,0,0,0,1
2016-10-10 06:00:00,3,1,"[06:00:00,06:20:00)",16,10,6,0,0,0,1
2016-10-10 06:20:00,1,0,"[06:20:00,06:40:00)",13,10,6,20,0,0,1
2016-10-10 06:20:00,1,1,"[06:20:00,06:40:00)",61,10,6,20,0,0,1
2016-10-10 06:20:00,2,0,"[06:20:00,06:40:00)",34,10,6,20,0,0,1
2016-10-10 06:20:00,3,0,"[06:20:00,06:40:00)",60,10,6,20,0,0,1
2016-10-10 06:20:00,3,1,"[06:20:00,06:40:00)",37,10,6,20,0,0,1
2016-10-10 06:40:00,1,0,"[06:40:00,07:00:00)",18,10,6,40,0,0,1
2016-10-10 06:40:00,1,1,"[06:40:00,07:00:00)",59,10,6,40,0,0,1
2016-10-10 06:40:00,2,0,"[06:40:00,07:00:00)",49,10,6,40,0,0,1
2016-10-10 06:40:00,3,0,"[06:40:00,07:00:00)",68,10,6,40,0,0,1
2016-10-10 06:40:00,3,1,"[06:40:00,07:00:00)",42,10,6,40,0,0,1
2016-10-10 07:00:00,1,0,"[07:00:00,07:20:00)",34,10,7,0,0,0,1
2016-10-10 07:00:00,1,1,"[07:00:00,07:20:00)",69,10,7,0,0,0,1
2016-10-10 07:00:00,2,0,"[07:00:00,07:20:00)",82,10,7,0,0,0,1
2016-10-10 07:00:00,3,0,"[07:00:00,07:20:00)",123,10,7,0,0,0,1
2016-10-10 07:00:00,3,1,"[07:00:00,07:20:00)",61,10,7,0,0,0,1
2016-10-10 07:20:00,1,0,"[07:20:00,07:40:00)",40,10,7,20,0,0,1
2016-10-10 07:20:00,1,1,"[07:20:00,07:40:00)",102,10,7,20,0,0,1
2016-10-10 07:20:00,2,0,"[07:20:00,07:40:00)",114,10,7,20,0,0,1
2016-10-10 07:20:00,3,0,"[07:20:00,07:40:00)",136,10,7,20,0,0,1
2016-10-10 07:20:00,3,1,"[07:20:00,07:40:00)",84,10,7,20,0,0,1
2016-10-10 07:40:00,1,0,"[07:40:00,08:00:00)",37,10,7,40,0,0,1
2016-10-10 07:40:00,1,1,"[07:40:00,08:00:00)",146,10,7,40,0,0,1
2016-10-10 07:40:00,2,0,"[07:40:00,08:00:00)",115,10,7,40,0,0,1
2016-10-10 07:40:00,3,0,"[07:40:00,08:00:00)",151,10,7,40,0,0,1
2016-10-10 07:40:00,3,1,"[07:40:00,08:00:00)",80,10,7,40,0,0,1
2016-10-10 08:00:00,1,0,"[08:00:00,08:20:00)",47,10,8,0,0,0,1
2016-10-10 08:00:00,1,1,"[08:00:00,08:20:00)",111,10,8,0,0,0,1
2016-10-10 08:00:00,2,0,"[08:00:00,08:20:00)",129,10,8,0,0,0,1
2016-10-10 08:00:00,3,0,"[08:00:00,08:20:00)",153,10,8,0,0,0,1
2016-10-10 08:00:00,3,1,"[08:00:00,08:20:00)",124,10,8,0,0,0,1
2016-10-10 08:20:00,1,0,"[08:20:00,08:40:00)",44,10,8,20,0,0,1
2016-10-10 08:20:00,1,1,"[08:20:00,08:40:00)",114,10,8,20,0,0,1
2016-10-10 08:20:00,2,0,"[08:20:00,08:40:00)",120,10,8,20,0,0,1
2016-10-10 08:20:00,3,0,"[08:20:00,08:40:00)",150,10,8,20,0,0,1
2016-10-10 08:20:00,3,1,"[08:20:00,08:40:00)",99,10,8,20,0,0,1
2016-10-10 08:40:00,1,0,"[08:40:00,09:00:00)",57,10,8,40,0,0,1
2016-10-10 08:40:00,1,1,"[08:40:00,09:00:00)",103,10,8,40,0,0,1
2016-10-10 08:40:00,2,0,"[08:40:00,09:00:00)",117,10,8,40,0,0,1
2016-10-10 08:40:00,3,0,"[08:40:00,09:00:00)",135,10,8,40,0,0,1
2016-10-10 08:40:00,3,1,"[08:40:00,09:00:00)",138,10,8,40,0,0,1
2016-10-10 09:00:00,1,0,"[09:00:00,09:20:00)",51,10,9,0,0,0,1
2016-10-10 09:00:00,1,1,"[09:00:00,09:20:00)",131,10,9,0,0,0,1
2016-10-10 09:00:00,2,0,"[09:00:00,09:20:00)",121,10,9,0,0,0,1
2016-10-10 09:00:00,3,0,"[09:00:00,09:20:00)",141,10,9,0,0,0,1
2016-10-10 09:00:00,3,1,"[09:00:00,09:20:00)",120,10,9,0,0,0,1
2016-10-10 09:20:00,1,0,"[09:20:00,09:40:00)",44,10,9,20,0,0,1
2016-10-10 09:20:00,1,1,"[09:20:00,09:40:00)",123,10,9,20,0,0,1
2016-10-10 09:20:00,2,0,"[09:20:00,09:40:00)",92,10,9,20,0,0,1
2016-10-10 09:20:00,3,0,"[09:20:00,09:40:00)",153,10,9,20,0,0,1
2016-10-10 09:20:00,3,1,"[09:20:00,09:40:00)",109,10,9,20,0,0,1
2016-10-10 09:40:00,1,0,"[09:40:00,10:00:00)",53,10,9,40,0,0,1
2016-10-10 09:40:00,1,1,"[09:40:00,10:00:00)",107,10,9,40,0,0,1
2016-10-10 09:40:00,2,0,"[09:40:00,10:00:00)",90,10,9,40,0,0,1
2016-10-10 09:40:00,3,0,"[09:40:00,10:00:00)",114,10,9,40,0,0,1
2016-10-10 09:40:00,3,1,"[09:40:00,10:00:00)",95,10,9,40,0,0,1
2016-10-10 10:00:00,1,0,"[10:00:00,10:20:00)",35,10,10,0,0,0,1
2016-10-10 10:00:00,1,1,"[10:00:00,10:20:00)",102,10,10,0,0,0,1
2016-10-10 10:00:00,2,0,"[10:00:00,10:20:00)",60,10,10,0,0,0,1
2016-10-10 10:00:00,3,0,"[10:00:00,10:20:00)",94,10,10,0,0,0,1
2016-10-10 10:00:00,3,1,"[10:00:00,10:20:00)",79,10,10,0,0,0,1
2016-10-10 10:20:00,1,0,"[10:20:00,10:40:00)",42,10,10,20,0,0,1
2016-10-10 10:20:00,1,1,"[10:20:00,10:40:00)",87,10,10,20,0,0,1
2016-10-10 10:20:00,2,0,"[10:20:00,10:40:00)",57,10,10,20,0,0,1
2016-10-10 10:20:00,3,0,"[10:20:00,10:40:00)",111,10,10,20,0,0,1
2016-10-10 10:20:00,3,1,"[10:20:00,10:40:00)",95,10,10,20,0,0,1
2016-10-10 10:40:00,1,0,"[10:40:00,11:00:00)",40,10,10,40,0,0,1
2016-10-10 10:40:00,1,1,"[10:40:00,11:00:00)",89,10,10,40,0,0,1
2016-10-10 10:40:00,2,0,"[10:40:00,11:00:00)",76,10,10,40,0,0,1
2016-10-10 10:40:00,3,0,"[10:40:00,11:00:00)",112,10,10,40,0,0,1
2016-10-10 10:40:00,3,1,"[10:40:00,11:00:00)",94,10,10,40,0,0,1
2016-10-10 11:00:00,1,0,"[11:00:00,11:20:00)",37,10,11,0,0,0,1
2016-10-10 11:00:00,1,1,"[11:00:00,11:20:00)",78,10,11,0,0,0,1
2016-10-10 11:00:00,2,0,"[11:00:00,11:20:00)",57,10,11,0,0,0,1
2016-10-10 11:00:00,3,0,"[11:00:00,11:20:00)",99,10,11,0,0,0,1
2016-10-10 11:00:00,3,1,"[11:00:00,11:20:00)",85,10,11,0,0,0,1
2016-10-10 11:20:00,1,0,"[11:20:00,11:40:00)",26,10,11,20,0,0,1
2016-10-10 11:20:00,1,1,"[11:20:00,11:40:00)",79,10,11,20,0,0,1
2016-10-10 11:20:00,2,0,"[11:20:00,11:40:00)",55,10,11,20,0,0,1
2016-10-10 11:20:00,3,0,"[11:20:00,11:40:00)",68,10,11,20,0,0,1
2016-10-10 11:20:00,3,1,"[11:20:00,11:40:00)",80,10,11,20,0,0,1
2016-10-10 11:40:00,1,0,"[11:40:00,12:00:00)",19,10,11,40,0,0,1
2016-10-10 11:40:00,1,1,"[11:40:00,12:00:00)",69,10,11,40,0,0,1
2016-10-10 11:40:00,2,0,"[11:40:00,12:00:00)",55,10,11,40,0,0,1
2016-10-10 11:40:00,3,0,"[11:40:00,12:00:00)",83,10,11,40,0,0,1
2016-10-10 11:40:00,3,1,"[11:40:00,12:00:00)",70,10,11,40,0,0,1
2016-10-10 12:00:00,1,0,"[12:00:00,12:20:00)",41,10,12,0,0,0,1
2016-10-10 12:00:00,1,1,"[12:00:00,12:20:00)",99,10,12,0,0,0,1
2016-10-10 12:00:00,2,0,"[12:00:00,12:20:00)",67,10,12,0,0,0,1
2016-10-10 12:00:00,3,0,"[12:00:00,12:20:00)",106,10,12,0,0,0,1
2016-10-10 12:00:00,3,1,"[12:00:00,12:20:00)",93,10,12,0,0,0,1
2016-10-10 12:20:00,1,0,"[12:20:00,12:40:00)",28,10,12,20,0,0,1
2016-10-10 12:20:00,1,1,"[12:20:00,12:40:00)",84,10,12,20,0,0,1
2016-10-10 12:20:00,2,0,"[12:20:00,12:40:00)",76,10,12,20,0,0,1
2016-10-10 12:20:00,3,0,"[12:20:00,12:40:00)",102,10,12,20,0,0,1
2016-10-10 12:20:00,3,1,"[12:20:00,12:40:00)",79,10,12,20,0,0,1
2016-10-10 12:40:00,1,0,"[12:40:00,13:00:00)",36,10,12,40,0,0,1
2016-10-10 12:40:00,1,1,"[12:40:00,13:00:00)",66,10,12,40,0,0,1
2016-10-10 12:40:00,2,0,"[12:40:00,13:00:00)",66,10,12,40,0,0,1
2016-10-10 12:40:00,3,0,"[12:40:00,13:00:00)",105,10,12,40,0,0,1
2016-10-10 12:40:00,3,1,"[12:40:00,13:00:00)",80,10,12,40,0,0,1
2016-10-10 13:00:00,1,0,"[13:00:00,13:20:00)",51,10,13,0,0,0,0
2016-10-10 13:00:00,1,1,"[13:00:00,13:20:00)",90,10,13,0,0,0,0
2016-10-10 13:00:00,2,0,"[13:00:00,13:20:00)",69,10,13,0,0,0,0
2016-10-10 13:00:00,3,0,"[13:00:00,13:20:00)",108,10,13,0,0,0,0
2016-10-10 13:00:00,3,1,"[13:00:00,13:20:00)",66,10,13,0,0,0,0
2016-10-10 13:20:00,1,0,"[13:20:00,13:40:00)",42,10,13,20,0,0,0
2016-10-10 13:20:00,1,1,"[13:20:00,13:40:00)",85,10,13,20,0,0,0
2016-10-10 13:20:00,2,0,"[13:20:00,13:40:00)",57,10,13,20,0,0,0
2016-10-10 13:20:00,3,0,"[13:20:00,13:40:00)",100,10,13,20,0,0,0
2016-10-10 13:20:00,3,1,"[13:20:00,13:40:00)",106,10,13,20,0,0,0
2016-10-10 13:40:00,1,0,"[13:40:00,14:00:00)",44,10,13,40,0,0,0
2016-10-10 13:40:00,1,1,"[13:40:00,14:00:00)",107,10,13,40,0,0,0
2016-10-10 13:40:00,2,0,"[13:40:00,14:00:00)",85,10,13,40,0,0,0
2016-10-10 13:40:00,3,0,"[13:40:00,14:00:00)",96,10,13,40,0,0,0
2016-10-10 13:40:00,3,1,"[13:40:00,14:00:00)",70,10,13,40,0,0,0
2016-10-10 14:00:00,1,0,"[14:00:00,14:20:00)",33,10,14,0,0,0,0
2016-10-10 14:00:00,1,1,"[14:00:00,14:20:00)",86,10,14,0,0,0,0
2016-10-10 14:00:00,2,0,"[14:00:00,14:20:00)",65,10,14,0,0,0,0
2016-10-10 14:00:00,3,0,"[14:00:00,14:20:00)",97,10,14,0,0,0,0
2016-10-10 14:00:00,3,1,"[14:00:00,14:20:00)",104,10,14,0,0,0,0
2016-10-10 14:20:00,1,0,"[14:20:00,14:40:00)",45,10,14,20,0,0,0
2016-10-10 14:20:00,1,1,"[14:20:00,14:40:00)",92,10,14,20,0,0,0
2016-10-10 14:20:00,2,0,"[14:20:00,14:40:00)",61,10,14,20,0,0,0
2016-10-10 14:20:00,3,0,"[14:20:00,14:40:00)",96,10,14,20,0,0,0
2016-10-10 14:20:00,3,1,"[14:20:00,14:40:00)",83,10,14,20,0,0,0
2016-10-10 14:40:00,1,0,"[14:40:00,15:00:00)",51,10,14,40,0,0,0
2016-10-10 14:40:00,1,1,"[14:40:00,15:00:00)",95,10,14,40,0,0,0
2016-10-10 14:40:00,2,0,"[14:40:00,15:00:00)",69,10,14,40,0,0,0
2016-10-10 14:40:00,3,0,"[14:40:00,15:00:00)",74,10,14,40,0,0,0
2016-10-10 14:40:00,3,1,"[14:40:00,15:00:00)",83,10,14,40,0,0,0
2016-10-10 15:00:00,1,0,"[15:00:00,15:20:00)",46,10,15,0,0,0,0
2016-10-10 15:00:00,1,1,"[15:00:00,15:20:00)",90,10,15,0,0,0,0
2016-10-10 15:00:00,2,0,"[15:00:00,15:20:00)",66,10,15,0,0,0,0
2016-10-10 15:00:00,3,0,"[15:00:00,15:20:00)",116,10,15,0,0,0,0
2016-10-10 15:00:00,3,1,"[15:00:00,15:20:00)",99,10,15,0,0,0,0
2016-10-10 15:20:00,1,0,"[15:20:00,15:40:00)",36,10,15,20,0,0,0
2016-10-10 15:20:00,1,1,"[15:20:00,15:40:00)",109,10,15,20,0,0,0
2016-10-10 15:20:00,2,0,"[15:20:00,15:40:00)",69,10,15,20,0,0,0
2016-10-10 15:20:00,3,0,"[15:20:00,15:40:00)",99,10,15,20,0,0,0
2016-10-10 15:20:00,3,1,"[15:20:00,15:40:00)",84,10,15,20,0,0,0
2016-10-10 15:40:00,1,0,"[15:40:00,16:00:00)",56,10,15,40,0,0,0
2016-10-10 15:40:00,1,1,"[15:40:00,16:00:00)",96,10,15,40,0,0,0
2016-10-10 15:40:00,2,0,"[15:40:00,16:00:00)",70,10,15,40,0,0,0
2016-10-10 15:40:00,3,0,"[15:40:00,16:00:00)",119,10,15,40,0,0,0
2016-10-10 15:40:00,3,1,"[15:40:00,16:00:00)",74,10,15,40,0,0,0
2016-10-10 16:00:00,1,0,"[16:00:00,16:20:00)",42,10,16,0,0,0,0
2016-10-10 16:00:00,1,1,"[16:00:00,16:20:00)",116,10,16,0,0,0,0
2016-10-10 16:00:00,2,0,"[16:00:00,16:20:00)",77,10,16,0,0,0,0
2016-10-10 16:00:00,3,0,"[16:00:00,16:20:00)",110,10,16,0,0,0,0
2016-10-10 16:00:00,3,1,"[16:00:00,16:20:00)",85,10,16,0,0,0,0
2016-10-10 16:20:00,1,0,"[16:20:00,16:40:00)",45,10,16,20,0,0,0
2016-10-10 16:20:00,1,1,"[16:20:00,16:40:00)",69,10,16,20,0,0,0
2016-10-10 16:20:00,2,0,"[16:20:00,16:40:00)",67,10,16,20,0,0,0
2016-10-10 16:20:00,3,0,"[16:20:00,16:40:00)",111,10,16,20,0,0,0
2016-10-10 16:20:00,3,1,"[16:20:00,16:40:00)",86,10,16,20,0,0,0
2016-10-10 16:40:00,1,0,"[16:40:00,17:00:00)",28,10,16,40,0,0,0
2016-10-10 16:40:00,1,1,"[16:40:00,17:00:00)",103,10,16,40,0,0,0
2016-10-10 16:40:00,2,0,"[16:40:00,17:00:00)",81,10,16,40,0,0,0
2016-10-10 16:40:00,3,0,"[16:40:00,17:00:00)",102,10,16,40,0,0,0
2016-10-10 16:40:00,3,1,"[16:40:00,17:00:00)",92,10,16,40,0,0,0
2016-10-10 17:00:00,1,0,"[17:00:00,17:20:00)",41,10,17,0,0,0,0
2016-10-10 17:00:00,1,1,"[17:00:00,17:20:00)",109,10,17,0,0,0,0
2016-10-10 17:00:00,2,0,"[17:00:00,17:20:00)",85,10,17,0,0,0,0
2016-10-10 17:00:00,3,0,"[17:00:00,17:20:00)",110,10,17,0,0,0,0
2016-10-10 17:00:00,3,1,"[17:00:00,17:20:00)",79,10,17,0,0,0,0
2016-10-10 17:20:00,1,0,"[17:20:00,17:40:00)",22,10,17,20,0,0,0
2016-10-10 17:20:00,1,1,"[17:20:00,17:40:00)",124,10,17,20,0,0,0
2016-10-10 17:20:00,2,0,"[17:20:00,17:40:00)",65,10,17,20,0,0,0
2016-10-10 17:20:00,3,0,"[17:20:00,17:40:00)",121,10,17,20,0,0,0
2016-10-10 17:20:00,3,1,"[17:20:00,17:40:00)",94,10,17,20,0,0,0
2016-10-10 17:40:00,1,0,"[17:40:00,18:00:00)",16,10,17,40,0,0,0
2016-10-10 17:40:00,1,1,"[17:40:00,18:00:00)",110,10,17,40,0,0,0
2016-10-10 17:40:00,2,0,"[17:40:00,18:00:00)",55,10,17,40,0,0,0
2016-10-10 17:40:00,3,0,"[17:40:00,18:00:00)",88,10,17,40,0,0,0
2016-10-10 17:40:00,3,1,"[17:40:00,18:00:00)",117,10,17,40,0,0,0
2016-10-10 18:00:00,1,0,"[18:00:00,18:20:00)",20,10,18,0,0,0,0
2016-10-10 18:00:00,1,1,"[18:00:00,18:20:00)",53,10,18,0,0,0,0
2016-10-10 18:00:00,2,0,"[18:00:00,18:20:00)",59,10,18,0,0,0,0
2016-10-10 18:00:00,3,0,"[18:00:00,18:20:00)",71,10,18,0,0,0,0
2016-10-10 18:00:00,3,1,"[18:00:00,18:20:00)",63,10,18,0,0,0,0
2016-10-10 18:20:00,1,0,"[18:20:00,18:40:00)",28,10,18,20,0,0,0
2016-10-10 18:20:00,1,1,"[18:20:00,18:40:00)",81,10,18,20,0,0,0
2016-10-10 18:20:00,2,0,"[18:20:00,18:40:00)",53,10,18,20,0,0,0
2016-10-10 18:20:00,3,0,"[18:20:00,18:40:00)",79,10,18,20,0,0,0
2016-10-10 18:20:00,3,1,"[18:20:00,18:40:00)",64,10,18,20,0,0,0
2016-10-10 18:40:00,1,0,"[18:40:00,19:00:00)",23,10,18,40,0,0,0
2016-10-10 18:40:00,1,1,"[18:40:00,19:00:00)",71,10,18,40,0,0,0
2016-10-10 18:40:00,2,0,"[18:40:00,19:00:00)",41,10,18,40,0,0,0
2016-10-10 18:40:00,3,0,"[18:40:00,19:00:00)",64,10,18,40,0,0,0
2016-10-10 18:40:00,3,1,"[18:40:00,19:00:00)",72,10,18,40,0,0,0
2016-10-10 19:00:00,1,0,"[19:00:00,19:20:00)",14,10,19,0,0,0,0
2016-10-10 19:00:00,1,1,"[19:00:00,19:20:00)",54,10,19,0,0,0,0
2016-10-10 19:00:00,2,0,"[19:00:00,19:20:00)",30,10,19,0,0,0,0
2016-10-10 19:00:00,3,0,"[19:00:00,19:20:00)",32,10,19,0,0,0,0
2016-10-10 19:00:00,3,1,"[19:00:00,19:20:00)",50,10,19,0,0,0,0
2016-10-10 19:20:00,1,0,"[19:20:00,19:40:00)",21,10,19,20,0,0,0
2016-10-10 19:20:00,1,1,"[19:20:00,19:40:00)",60,10,19,20,0,0,0
2016-10-10 19:20:00,2,0,"[19:20:00,19:40:00)",31,10,19,20,0,0,0
2016-10-10 19:20:00,3,0,"[19:20:00,19:40:00)",69,10,19,20,0,0,0
2016-10-10 19:20:00,3,1,"[19:20:00,19:40:00)",54,10,19,20,0,0,0
2016-10-10 19:40:00,1,0,"[19:40:00,20:00:00)",19,10,19,40,0,0,0
2016-10-10 19:40:00,1,1,"[19:40:00,20:00:00)",44,10,19,40,0,0,0
2016-10-10 19:40:00,2,0,"[19:40:00,20:00:00)",31,10,19,40,0,0,0
2016-10-10 19:40:00,3,0,"[19:40:00,20:00:00)",58,10,19,40,0,0,0
2016-10-10 19:40:00,3,1,"[19:40:00,20:00:00)",55,10,19,40,0,0,0
2016-10-10 20:00:00,1,0,"[20:00:00,20:20:00)",15,10,20,0,0,0,0
2016-10-10 20:00:00,1,1,"[20:00:00,20:20:00)",40,10,20,0,0,0,0
2016-10-10 20:00:00,2,0,"[20:00:00,20:20:00)",32,10,20,0,0,0,0
2016-10-10 20:00:00,3,0,"[20:00:00,20:20:00)",53,10,20,0,0,0,0
2016-10-10 20:00:00,3,1,"[20:00:00,20:20:00)",44,10,20,0,0,0,0
2016-10-10 20:20:00,1,0,"[20:20:00,20:40:00)",20,10,20,20,0,0,0
2016-10-10 20:20:00,1,1,"[20:20:00,20:40:00)",33,10,20,20,0,0,0
2016-10-10 20:20:00,2,0,"[20:20:00,20:40:00)",41,10,20,20,0,0,0
2016-10-10 20:20:00,3,0,"[20:20:00,20:40:00)",59,10,20,20,0,0,0
2016-10-10 20:20:00,3,1,"[20:20:00,20:40:00)",42,10,20,20,0,0,0
2016-10-10 20:40:00,1,0,"[20:40:00,21:00:00)",17,10,20,40,0,0,0
2016-10-10 20:40:00,1,1,"[20:40:00,21:00:00)",39,10,20,40,0,0,0
2016-10-10 20:40:00,2,0,"[20:40:00,21:00:00)",26,10,20,40,0,0,0
2016-10-10 20:40:00,3,0,"[20:40:00,21:00:00)",40,10,20,40,0,0,0
2016-10-10 20:40:00,3,1,"[20:40:00,21:00:00)",44,10,20,40,0,0,0
2016-10-10 21:00:00,1,0,"[21:00:00,21:20:00)",22,10,21,0,0,0,0
2016-10-10 21:00:00,1,1,"[21:00:00,21:20:00)",30,10,21,0,0,0,0
2016-10-10 21:00:00,2,0,"[21:00:00,21:20:00)",25,10,21,0,0,0,0
2016-10-10 21:00:00,3,0,"[21:00:00,21:20:00)",36,10,21,0,0,0,0
2016-10-10 21:00:00,3,1,"[21:00:00,21:20:00)",33,10,21,0,0,0,0
2016-10-10 21:20:00,1,0,"[21:20:00,21:40:00)",8,10,21,20,0,0,0
2016-10-10 21:20:00,1,1,"[21:20:00,21:40:00)",34,10,21,20,0,0,0
2016-10-10 21:20:00,2,0,"[21:20:00,21:40:00)",32,10,21,20,0,0,0
2016-10-10 21:20:00,3,0,"[21:20:00,21:40:00)",16,10,21,20,0,0,0
2016-10-10 21:20:00,3,1,"[21:20:00,21:40:00)",40,10,21,20,0,0,0
2016-10-10 21:40:00,1,0,"[21:40:00,22:00:00)",16,10,21,40,0,0,0
2016-10-10 21:40:00,1,1,"[21:40:00,22:00:00)",34,10,21,40,0,0,0
2016-10-10 21:40:00,2,0,"[21:40:00,22:00:00)",16,10,21,40,0,0,0
2016-10-10 21:40:00,3,0,"[21:40:00,22:00:00)",32,10,21,40,0,0,0
2016-10-10 21:40:00,3,1,"[21:40:00,22:00:00)",18,10,21,40,0,0,0
2016-10-10 22:00:00,1,0,"[22:00:00,22:20:00)",5,10,22,0,0,0,0
2016-10-10 22:00:00,1,1,"[22:00:00,22:20:00)",25,10,22,0,0,0,0
2016-10-10 22:00:00,2,0,"[22:00:00,22:20:00)",24,10,22,0,0,0,0
2016-10-10 22:00:00,3,0,"[22:00:00,22:20:00)",19,10,22,0,0,0,0
2016-10-10 22:00:00,3,1,"[22:00:00,22:20:00)",24,10,22,0,0,0,0
2016-10-10 22:20:00,1,0,"[22:20:00,22:40:00)",11,10,22,20,0,0,0
2016-10-10 22:20:00,1,1,"[22:20:00,22:40:00)",26,10,22,20,0,0,0
2016-10-10 22:20:00,2,0,"[22:20:00,22:40:00)",17,10,22,20,0,0,0
2016-10-10 22:20:00,3,0,"[22:20:00,22:40:00)",19,10,22,20,0,0,0
2016-10-10 22:20:00,3,1,"[22:20:00,22:40:00)",22,10,22,20,0,0,0
2016-10-10 22:40:00,1,0,"[22:40:00,23:00:00)",5,10,22,40,0,0,0
2016-10-10 22:40:00,1,1,"[22:40:00,23:00:00)",13,10,22,40,0,0,0
2016-10-10 22:40:00,2,0,"[22:40:00,23:00:00)",10,10,22,40,0,0,0
2016-10-10 22:40:00,3,0,"[22:40:00,23:00:00)",24,10,22,40,0,0,0
2016-10-10 22:40:00,3,1,"[22:40:00,23:00:00)",23,10,22,40,0,0,0
2016-10-10 23:00:00,1,0,"[23:00:00,23:20:00)",9,10,23,0,0,0,0
2016-10-10 23:00:00,1,1,"[23:00:00,23:20:00)",11,10,23,0,0,0,0
2016-10-10 23:00:00,3,0,"[23:00:00,23:20:00)",22,10,23,0,0,0,0
2016-10-10 23:00:00,3,1,"[23:00:00,23:20:00)",10,10,23,0,0,0,0
2016-10-10 23:20:00,1,0,"[23:20:00,23:40:00)",5,10,23,20,0,0,0
2016-10-10 23:20:00,1,1,"[23:20:00,23:40:00)",15,10,23,20,0,0,0
2016-10-10 23:20:00,2,0,"[23:20:00,23:40:00)",9,10,23,20,0,0,0
2016-10-10 23:20:00,3,0,"[23:20:00,23:40:00)",24,10,23,20,0,0,0
2016-10-10 23:20:00,3,1,"[23:20:00,23:40:00)",21,10,23,20,0,0,0
2016-10-10 23:40:00,1,0,"[23:40:00,00:00:00)",4,10,23,40,0,0,0
2016-10-10 23:40:00,1,1,"[23:40:00,00:00:00)",8,10,23,40,0,0,0
2016-10-10 23:40:00,2,0,"[23:40:00,00:00:00)",12,10,23,40,0,0,0
2016-10-10 23:40:00,3,0,"[23:40:00,00:00:00)",9,10,23,40,0,0,0
2016-10-10 23:40:00,3,1,"[23:40:00,00:00:00)",28,10,23,40,0,0,0
2016-10-11 00:00:00,1,0,"[00:00:00,00:20:00)",12,11,0,0,1,0,1
2016-10-11 00:00:00,1,1,"[00:00:00,00:20:00)",98,11,0,0,1,0,1
